,station,year,month,day,daily rainfall total (mm),highest 30 min rainfall (mm),highest 60 min rainfall (mm),highest 120 min rainfall (mm),mean temperature (°c),maximum temperature (°c),minimum temperature (°c),mean wind speed (km/h),max wind speed (km/h),mean temperature (â°c),maximum temperature (â°c),minimum temperature (â°c)
37845,Tuas West,2021.0,8.0,20.0,7.0,3.8,4.8,5.4,,,,-,-,-,-,-
37846,Tuas West,2021.0,8.0,21.0,0.0,0.0,0.0,0.0,,,,-,-,-,-,-
37847,Tuas West,2021.0,8.0,22.0,2.8,1.4,1.6,1.6,,,,-,-,-,-,-
37848,Tuas West,2021.0,8.0,23.0,0.0,0.0,0.0,0.0,,,,-,-,-,-,-
37849,Tuas West,2021.0,8.0,24.0,13.4,3.6,4.8,7.0,,,,-,-,-,-,-
37850,Tuas West,2021.0,8.0,25.0,2.2,2.2,2.2,2.2,,,,-,-,-,-,-
37851,Tuas West,2021.0,8.0,26.0,0.0,0.0,0.0,0.0,,,,-,-,-,-,-
37852,Tuas West,2021.0,8.0,27.0,0.0,0.0,0.0,0.0,,,,-,-,-,-,-
37853,Tuas West,2021.0,8.0,28.0,0.0,0.0,0.0,0.0,,,,-,-,-,-,-
37854,Tuas West,2021.0,8.0,29.0,1.2,0.6,0.8,1.0,,,,-,-,-,-,-
37855,Tuas West,2021.0,8.0,30.0,22.8,9.0,11.4,13.4,,,,-,-,-,-,-
37856,Tuas West,2021.0,8.0,31.0,8.6,2.6,3.0,4.2,,,,-,-,-,-,-
37857,Tuas West,2021.0,9.0,1.0,6.6,6.0,6.4,6.6,,,,-,-,-,-,-
37858,Tuas West,2021.0,9.0,2.0,25.0,7.2,12.4,17.0,,,,-,-,-,-,-
37859,Tuas West,2021.0,9.0,3.0,0.0,0.0,0.0,0.0,,,,-,-,-,-,-
37860,Tuas West,2021.0,9.0,4.0,7.8,3.6,4.8,5.2,,,,-,-,-,-,-
37861,Tuas West,2021.0,9.0,5.0,0.0,0.0,0.0,0.0,,,,-,-,-,-,-
37862,Tuas West,2021.0,9.0,6.0,42.8,20.0,25.0,36.2,,,,-,-,-,-,-
37863,Tuas West,2021.0,9.0,7.0,0.0,0.0,0.0,0.0,,,,-,-,-,-,-
37864,Tuas West,2021.0,9.0,8.0,13.6,11.0,11.8,13.0,,,,-,-,-,-,-
37865,Tuas West,2021.0,9.0,9.0,0.0,0.0,0.0,0.0,,,,-,-,-,-,-
37866,Tuas West,2021.0,9.0,10.0,34.4,24.2,28.2,32.4,,,,-,-,-,-,-
37867,Tuas West,2021.0,9.0,11.0,0.0,0.0,0.0,0.0,,,,-,-,-,-,-
37868,Tuas West,2021.0,9.0,12.0,0.0,0.0,0.0,0.0,,,,-,-,-,-,-
37869,Tuas West,2021.0,9.0,13.0,3.4,2.0,2.8,3.0,,,,-,-,-,-,-
37870,Tuas West,2021.0,9.0,14.0,0.0,0.0,0.0,0.0,,,,-,-,-,-,-
37871,Tuas West,2021.0,9.0,15.0,0.0,0.0,0.0,0.0,,,,-,-,-,-,-
37872,Tuas West,2021.0,9.0,16.0,0.8,0.8,0.8,0.8,,,,-,-,-,-,-
37873,Tuas West,2021.0,9.0,17.0,0.0,0.0,0.0,0.0,,,,-,-,-,-,-
37874,Tuas West,2021.0,9.0,18.0,0.0,0.0,0.0,0.0,,,,-,-,-,-,-
37875,Tuas West,2021.0,9.0,19.0,34.0,13.0,21.0,25.8,,,,-,-,-,-,-
37876,Tuas West,2021.0,9.0,20.0,0.0,0.0,0.0,0.0,,,,-,-,-,-,-
37877,Tuas West,2021.0,9.0,21.0,23.2,21.0,23.2,23.2,,,,-,-,-,-,-
37878,Tuas West,2021.0,9.0,22.0,19.8,16.8,17.8,19.0,,,,-,-,-,-,-
37879,Tuas West,2021.0,9.0,23.0,0.6,0.2,0.4,0.4,,,,-,-,-,-,-
37880,Tuas West,2021.0,9.0,24.0,0.0,0.0,0.0,0.0,,,,-,-,-,-,-
37881,Tuas West,2021.0,9.0,25.0,0.0,0.0,0.0,0.0,,,,-,-,-,-,-
37882,Tuas West,2021.0,9.0,26.0,7.2,5.2,5.8,6.0,,,,-,-,-,-,-
37883,Tuas West,2021.0,9.0,27.0,2.4,1.0,1.4,1.4,,,,-,-,-,-,-
37884,Tuas West,2021.0,9.0,28.0,9.0,7.2,8.6,9.0,,,,-,-,-,-,-
37885,Tuas West,2021.0,9.0,29.0,0.2,0.2,0.2,0.2,,,,-,-,-,-,-
37886,Tuas West,2021.0,9.0,30.0,3.0,0.6,1.0,1.2,,,,-,-,-,-,-
37887,Tuas West,2021.0,10.0,1.0,    23.6,    10.0,    11.8,    14.0,,,,-,-,-,-,-
37888,Tuas West,2021.0,10.0,2.0,     2.2,     2.4,     2.8,     3.2,,,,-,-,-,-,-
37889,Tuas West,2021.0,10.0,3.0,     0.2,     0.2,     0.2,     0.2,,,,-,-,-,-,-
37890,Tuas West,2021.0,10.0,4.0,     0.0,     0.0,     0.0,     0.0,,,,-,-,-,-,-
37891,Tuas West,2021.0,10.0,5.0,     1.0,     1.0,     1.0,     1.0,,,,-,-,-,-,-
37892,Tuas West,2021.0,10.0,6.0,     0.0,     0.0,     0.0,     0.0,,,,-,-,-,-,-
37893,Tuas West,2021.0,10.0,7.0,     0.0,     0.0,     0.0,     0.0,,,,-,-,-,-,-
37894,Tuas West,2021.0,10.0,8.0,     0.0,     0.0,     0.0,     0.0,,,,-,-,-,-,-
37895,Tuas West,2021.0,10.0,9.0,     0.0,     0.0,     0.0,     0.0,,,,-,-,-,-,-
37896,Tuas West,2021.0,10.0,10.0,-,-,-,-,,,,-,-,-,-,-
37897,Tuas West,2021.0,10.0,11.0,     0.0,     0.0,     0.0,     0.0,,,,-,-,-,-,-
37898,Tuas West,2021.0,10.0,12.0,     0.0,     0.0,     0.0,     0.0,,,,-,-,-,-,-
37899,Tuas West,2021.0,10.0,13.0,     0.0,     0.0,     0.0,     0.0,,,,-,-,-,-,-
37900,Tuas West,2021.0,10.0,14.0,     0.0,     0.0,     0.0,     0.0,,,,-,-,-,-,-
37901,Tuas West,2021.0,10.0,15.0,     0.4,     0.4,     0.4,     0.4,,,,-,-,-,-,-
37902,Tuas West,2021.0,10.0,16.0,     0.2,     0.2,     0.2,     0.2,,,,-,-,-,-,-
37903,Tuas West,2021.0,10.0,17.0,     6.2,     3.2,     3.6,     5.2,,,,-,-,-,-,-
37904,Tuas West,2021.0,10.0,18.0,     0.8,     0.6,     0.8,     0.8,,,,-,-,-,-,-
37905,Tuas West,2021.0,10.0,19.0,     0.2,     0.2,     0.2,     0.2,,,,-,-,-,-,-
37906,Tuas West,2021.0,10.0,20.0,    20.4,    13.4,    14.6,    15.6,,,,-,-,-,-,-
37907,Tuas West,2021.0,10.0,21.0,     0.0,     0.0,     0.0,     0.0,,,,-,-,-,-,-
37908,Tuas West,2021.0,10.0,22.0,     0.0,     0.0,     0.0,     0.0,,,,-,-,-,-,-
37909,Tuas West,2021.0,10.0,23.0,     3.6,     3.0,     3.6,     3.6,,,,-,-,-,-,-
37910,Tuas West,2021.0,10.0,24.0,     0.0,     0.0,     0.0,     0.0,,,,-,-,-,-,-
37911,Tuas West,2021.0,10.0,25.0,     0.0,     0.0,     0.0,     0.0,,,,-,-,-,-,-
37912,Tuas West,2021.0,10.0,26.0,     0.0,     0.0,     0.0,     0.0,,,,-,-,-,-,-
37913,Tuas West,2021.0,10.0,27.0,    16.0,    10.4,    13.8,    15.8,,,,-,-,-,-,-
37914,Tuas West,2021.0,10.0,28.0,    38.4,    32.0,    36.6,    37.2,,,,-,-,-,-,-
37915,Tuas West,2021.0,10.0,29.0,     0.0,     0.0,     0.0,     0.0,,,,-,-,-,-,-
37916,Tuas West,2021.0,10.0,30.0,    13.4,     8.0,    12.6,    13.4,,,,-,-,-,-,-
37917,Tuas West,2021.0,10.0,31.0,     4.2,     2.2,     2.2,     2.2,,,,-,-,-,-,-
37918,Tuas West,2021.0,11.0,1.0,10.6,10.0,10.4,10.6,,,,-,-,-,-,-
37919,Tuas West,2021.0,11.0,2.0,53.0,35.0,43.2,50.4,,,,-,-,-,-,-
37920,Tuas West,2021.0,11.0,3.0,1.2,0.4,0.6,0.6,,,,-,-,-,-,-
37921,Tuas West,2021.0,11.0,4.0,14.4,6.6,9.8,11.8,,,,-,-,-,-,-
37922,Tuas West,2021.0,11.0,5.0,1.4,0.6,1.0,1.2,,,,-,-,-,-,-
37923,Tuas West,2021.0,11.0,6.0,0.0,0.0,0.0,0.0,,,,-,-,-,-,-
37924,Tuas West,2021.0,11.0,7.0,0.6,0.4,0.6,0.6,,,,-,-,-,-,-
37925,Tuas West,2021.0,11.0,8.0,0.0,0.0,0.0,0.0,,,,-,-,-,-,-
37926,Tuas West,2021.0,11.0,9.0,4.2,1.4,2.0,3.2,,,,-,-,-,-,-
37927,Tuas West,2021.0,11.0,10.0,8.6,2.8,4.2,6.4,,,,-,-,-,-,-
37928,Tuas West,2021.0,11.0,11.0,0.4,0.2,0.2,0.2,,,,-,-,-,-,-
37929,Tuas West,2021.0,11.0,12.0,7.4,6.6,7.0,7.2,,,,-,-,-,-,-
37930,Tuas West,2021.0,11.0,13.0,11.0,9.5,9.5,10.5,,,,-,-,-,-,-
37931,Tuas West,2021.0,11.0,14.0,1.5,1.5,1.5,1.5,,,,-,-,-,-,-
37932,Tuas West,2021.0,11.0,15.0,0.0,0.0,0.0,0.0,,,,-,-,-,-,-
37933,Tuas West,2021.0,11.0,16.0,0.0,0.0,0.0,0.0,,,,-,-,-,-,-
37934,Tuas West,2021.0,11.0,17.0,0.0,0.0,0.0,0.0,,,,-,-,-,-,-
37935,Tuas West,2021.0,11.0,18.0,29.5,11.0,20.5,26.5,,,,-,-,-,-,-
37936,Tuas West,2021.0,11.0,19.0,0.0,0.0,0.0,0.0,,,,-,-,-,-,-
37937,Tuas West,2021.0,11.0,20.0,3.4,1.2,2.0,3.4,,,,-,-,-,-,-
37938,Tuas West,2021.0,11.0,21.0,0.0,0.0,0.0,0.0,,,,-,-,-,-,-
37939,Tuas West,2021.0,11.0,22.0,1.0,0.8,1.0,1.0,,,,-,-,-,-,-
37940,Tuas West,2021.0,11.0,23.0,1.4,0.6,0.8,1.4,,,,-,-,-,-,-
37941,Tuas West,2021.0,11.0,24.0,4.0,1.0,1.8,2.6,,,,-,-,-,-,-
37942,Tuas West,2021.0,11.0,25.0,0.0,0.0,0.0,0.0,,,,-,-,-,-,-
37943,Tuas West,2021.0,11.0,26.0,0.0,0.0,0.0,0.0,,,,-,-,-,-,-
37944,Tuas West,2021.0,11.0,27.0,0.0,0.0,0.0,0.0,,,,-,-,-,-,-
37945,Tuas West,2021.0,11.0,28.0,0.0,0.0,0.0,0.0,,,,-,-,-,-,-
37946,Tuas West,2021.0,11.0,29.0,0.2,0.2,0.2,0.2,,,,-,-,-,-,-
37947,Tuas West,2021.0,11.0,30.0,0.0,0.0,0.0,0.0,,,,-,-,-,-,-
37948,Tuas West,2021.0,12.0,1.0,0.0,0.0,0.0,0.0,,,,-,-,-,-,-
37949,Tuas West,2021.0,12.0,2.0,4.2,2.6,2.6,2.6,,,,-,-,-,-,-
37950,Tuas West,2021.0,12.0,3.0,0.0,0.0,0.0,0.0,,,,-,-,-,-,-
37951,Tuas West,2021.0,12.0,4.0,0.0,0.0,0.0,0.0,,,,-,-,-,-,-
37952,Tuas West,2021.0,12.0,5.0,0.0,0.0,0.0,0.0,,,,-,-,-,-,-
37953,Tuas West,2021.0,12.0,6.0,0.0,0.0,0.0,0.0,,,,-,-,-,-,-
37954,Tuas West,2021.0,12.0,7.0,0.0,0.0,0.0,0.0,,,,-,-,-,-,-
37955,Tuas West,2021.0,12.0,8.0,0.0,0.0,0.0,0.0,,,,-,-,-,-,-
37956,Tuas West,2021.0,12.0,9.0,7.2,7.2,7.2,7.2,,,,-,-,-,-,-
37957,Tuas West,2021.0,12.0,10.0,14.4,6.4,7.4,9.4,,,,-,-,-,-,-
37958,Tuas West,2021.0,12.0,11.0,38.8,11.6,18.8,30.0,,,,-,-,-,-,-
37959,Tuas West,2021.0,12.0,12.0,0.0,0.0,0.0,0.0,,,,-,-,-,-,-
37960,Tuas West,2021.0,12.0,13.0,0.0,0.0,0.0,0.0,,,,-,-,-,-,-
37961,Tuas West,2021.0,12.0,14.0,0.0,0.0,0.0,0.0,,,,-,-,-,-,-
37962,Tuas West,2021.0,12.0,15.0,0.0,0.0,0.0,0.0,,,,-,-,-,-,-
37963,Tuas West,2021.0,12.0,16.0,5.8,5.8,5.8,5.8,,,,-,-,-,-,-
37964,Tuas West,2021.0,12.0,17.0,20.2,9.2,10.2,16.0,,,,-,-,-,-,-
37965,Tuas West,2021.0,12.0,18.0,5.4,3.2,3.2,3.2,,,,-,-,-,-,-
37966,Tuas West,2021.0,12.0,19.0,13.2,6.4,8.4,11.0,,,,-,-,-,-,-
37967,Tuas West,2021.0,12.0,20.0,0.0,0.0,0.0,0.0,,,,-,-,-,-,-
37968,Tuas West,2021.0,12.0,21.0,0.0,0.0,0.0,0.0,,,,-,-,-,-,-
37969,Tuas West,2021.0,12.0,22.0,0.6,0.4,0.6,0.6,,,,-,-,-,-,-
37970,Tuas West,2021.0,12.0,23.0,1.0,0.8,0.8,0.8,,,,-,-,-,-,-
37971,Tuas West,2021.0,12.0,24.0,0.4,0.4,0.4,0.4,,,,-,-,-,-,-
37972,Tuas West,2021.0,12.0,25.0,6.4,2.8,3.2,3.4,,,,-,-,-,-,-
37973,Tuas West,2021.0,12.0,26.0,39.0,26.0,36.0,39.0,,,,-,-,-,-,-
37974,Tuas West,2021.0,12.0,27.0,0.0,0.0,0.0,0.0,,,,-,-,-,-,-
37975,Tuas West,2021.0,12.0,28.0,0.0,0.0,0.0,0.0,,,,-,-,-,-,-
37976,Tuas West,2021.0,12.0,29.0,0.0,0.0,0.0,0.0,,,,-,-,-,-,-
37977,Tuas West,2021.0,12.0,30.0,6.8,4.4,5.4,5.6,,,,-,-,-,-,-
37978,Tuas West,2021.0,12.0,31.0,12.6,6.4,7.4,9.8,,,,-,-,-,-,-
37979,Ulu Pandan,2021.0,1.0,1.0,    55.2,    13.0,    20.8,    25.0,,,,-,-,-,-,-
37980,Ulu Pandan,2021.0,1.0,2.0,-,-,-,-,,,,-,-,-,-,-
37981,Ulu Pandan,2021.0,1.0,3.0,-,-,-,-,,,,-,-,-,-,-
37982,Ulu Pandan,2021.0,1.0,4.0,     0.0,-,-,-,,,,-,-,-,-,-
37983,Ulu Pandan,2021.0,1.0,5.0,     0.0,     0.0,     0.0,     0.0,,,,-,-,-,-,-
37984,Ulu Pandan,2021.0,1.0,6.0,     0.0,     0.0,     0.0,     0.0,,,,-,-,-,-,-
37985,Ulu Pandan,2021.0,1.0,7.0,     3.0,     2.6,     2.8,     2.8,,,,-,-,-,-,-
37986,Ulu Pandan,2021.0,1.0,8.0,     0.2,     0.2,     0.2,     0.2,,,,-,-,-,-,-
37987,Ulu Pandan,2021.0,1.0,9.0,    24.2,    12.4,    14.0,    15.0,,,,-,-,-,-,-
37988,Ulu Pandan,2021.0,1.0,10.0,-,-,-,-,,,,-,-,-,-,-
37989,Ulu Pandan,2021.0,1.0,11.0,-,-,-,-,,,,-,-,-,-,-
37990,Ulu Pandan,2021.0,1.0,12.0,-,-,-,-,,,,-,-,-,-,-
37991,Ulu Pandan,2021.0,1.0,13.0,     2.8,     1.4,     1.6,     2.6,,,,-,-,-,-,-
37992,Ulu Pandan,2021.0,1.0,14.0,     0.0,     0.0,     0.0,     0.0,,,,-,-,-,-,-
37993,Ulu Pandan,2021.0,1.0,15.0,     0.0,     0.0,     0.0,     0.0,,,,-,-,-,-,-
37994,Ulu Pandan,2021.0,1.0,16.0,     0.0,     0.0,     0.0,     0.0,,,,-,-,-,-,-
37995,Ulu Pandan,2021.0,1.0,17.0,     0.0,     0.0,     0.0,     0.0,,,,-,-,-,-,-
37996,Ulu Pandan,2021.0,1.0,18.0,     0.0,     0.0,     0.0,     0.0,,,,-,-,-,-,-
37997,Ulu Pandan,2021.0,1.0,19.0,     0.0,     0.0,     0.0,     0.0,,,,-,-,-,-,-
37998,Ulu Pandan,2021.0,1.0,20.0,     0.0,     0.0,     0.0,     0.0,,,,-,-,-,-,-
37999,Ulu Pandan,2021.0,1.0,21.0,    32.4,    24.8,    31.2,    31.2,,,,-,-,-,-,-
38000,Ulu Pandan,2021.0,1.0,22.0,    16.2,    16.2,    16.2,    16.2,,,,-,-,-,-,-
38001,Ulu Pandan,2021.0,1.0,23.0,    33.8,    30.2,    32.6,    33.0,,,,-,-,-,-,-
38002,Ulu Pandan,2021.0,1.0,24.0,    11.6,    10.0,    10.2,    10.4,,,,-,-,-,-,-
38003,Ulu Pandan,2021.0,1.0,25.0,     0.2,     0.2,     0.2,     0.2,,,,-,-,-,-,-
38004,Ulu Pandan,2021.0,1.0,26.0,     0.0,     0.0,     0.0,     0.0,,,,-,-,-,-,-
38005,Ulu Pandan,2021.0,1.0,27.0,     6.4,     6.4,     6.4,     6.4,,,,-,-,-,-,-
38006,Ulu Pandan,2021.0,1.0,28.0,     6.6,     6.0,     6.0,     6.4,,,,-,-,-,-,-
38007,Ulu Pandan,2021.0,1.0,29.0,     0.0,     0.0,     0.0,     0.0,,,,-,-,-,-,-
38008,Ulu Pandan,2021.0,1.0,30.0,     0.0,     0.0,     0.0,     0.0,,,,-,-,-,-,-
38009,Ulu Pandan,2021.0,1.0,31.0,     0.0,     0.0,     0.0,     0.0,,,,-,-,-,-,-
38010,Ulu Pandan,2021.0,2.0,1.0,0.0,0.0,0.0,0.0,,,,-,-,-,-,-
38011,Ulu Pandan,2021.0,2.0,2.0,0.0,0.0,0.0,0.0,,,,-,-,-,-,-
38012,Ulu Pandan,2021.0,2.0,3.0,0.0,0.0,0.0,0.0,,,,-,-,-,-,-
38013,Ulu Pandan,2021.0,2.0,4.0,0.0,0.0,0.0,0.0,,,,-,-,-,-,-
38014,Ulu Pandan,2021.0,2.0,5.0,0.0,0.0,0.0,0.0,,,,-,-,-,-,-
38015,Ulu Pandan,2021.0,2.0,6.0,0.0,0.0,0.0,0.0,,,,-,-,-,-,-
38016,Ulu Pandan,2021.0,2.0,7.0,0.0,0.0,0.0,0.0,,,,-,-,-,-,-
38017,Ulu Pandan,2021.0,2.0,8.0,0.0,0.0,0.0,0.0,,,,-,-,-,-,-
38018,Ulu Pandan,2021.0,2.0,9.0,0.0,0.0,0.0,0.0,,,,-,-,-,-,-
38019,Ulu Pandan,2021.0,2.0,10.0,15.8,7.8,11.2,15.6,,,,-,-,-,-,-
38020,Ulu Pandan,2021.0,2.0,11.0,18.4,15.0,17.4,18.2,,,,-,-,-,-,-
38021,Ulu Pandan,2021.0,2.0,12.0,1.0,1.0,1.0,1.0,,,,-,-,-,-,-
38022,Ulu Pandan,2021.0,2.0,13.0,12.4,11.6,11.6,12.4,,,,-,-,-,-,-
38023,Ulu Pandan,2021.0,2.0,14.0,7.4,7.2,7.2,7.2,,,,-,-,-,-,-
38024,Ulu Pandan,2021.0,2.0,15.0,0.0,0.0,0.0,0.0,,,,-,-,-,-,-
38025,Ulu Pandan,2021.0,2.0,16.0,0.0,0.0,0.0,0.0,,,,-,-,-,-,-
38026,Ulu Pandan,2021.0,2.0,17.0,0.0,0.0,0.0,0.0,,,,-,-,-,-,-
38027,Ulu Pandan,2021.0,2.0,18.0,0.0,0.0,0.0,0.0,,,,-,-,-,-,-
38028,Ulu Pandan,2021.0,2.0,19.0,0.0,0.0,0.0,0.0,,,,-,-,-,-,-
38029,Ulu Pandan,2021.0,2.0,20.0,0.0,0.0,0.0,0.0,,,,-,-,-,-,-
38030,Ulu Pandan,2021.0,2.0,21.0,0.0,0.0,0.0,0.0,,,,-,-,-,-,-
38031,Ulu Pandan,2021.0,2.0,22.0,0.0,0.0,0.0,0.0,,,,-,-,-,-,-
38032,Ulu Pandan,2021.0,2.0,23.0,0.0,0.0,0.0,0.0,,,,-,-,-,-,-
38033,Ulu Pandan,2021.0,2.0,24.0,2.2,1.2,1.2,1.2,,,,-,-,-,-,-
38034,Ulu Pandan,2021.0,2.0,25.0,9.2,7.4,9.0,9.2,,,,-,-,-,-,-
38035,Ulu Pandan,2021.0,2.0,26.0,0.0,0.0,0.0,0.0,,,,-,-,-,-,-
38036,Ulu Pandan,2021.0,2.0,27.0,0.0,0.0,0.0,0.0,,,,-,-,-,-,-
38037,Ulu Pandan,2021.0,2.0,28.0,0.0,0.0,0.0,0.0,,,,-,-,-,-,-
38038,Ulu Pandan,2021.0,3.0,1.0,0.0,0.0,0.0,0.0,,,,-,-,-,-,-
38039,Ulu Pandan,2021.0,3.0,2.0,0.0,0.0,0.0,0.0,,,,-,-,-,-,-
38040,Ulu Pandan,2021.0,3.0,3.0,0.0,0.0,0.0,0.0,,,,-,-,-,-,-
38041,Ulu Pandan,2021.0,3.0,4.0,0.0,0.0,0.0,0.0,,,,-,-,-,-,-
38042,Ulu Pandan,2021.0,3.0,5.0,0.0,0.0,0.0,0.0,,,,-,-,-,-,-
38043,Ulu Pandan,2021.0,3.0,6.0,6.8,5.2,5.2,6.8,,,,-,-,-,-,-
38044,Ulu Pandan,2021.0,3.0,7.0,66.4,29.8,50.0,59.2,,,,-,-,-,-,-
38045,Ulu Pandan,2021.0,3.0,8.0,1.8,1.8,1.8,1.8,,,,-,-,-,-,-
38046,Ulu Pandan,2021.0,3.0,9.0,0.0,0.0,0.0,0.0,,,,-,-,-,-,-
38047,Ulu Pandan,2021.0,3.0,10.0,0.0,0.0,0.0,0.0,,,,-,-,-,-,-
38048,Ulu Pandan,2021.0,3.0,11.0,0.0,0.0,0.0,0.0,,,,-,-,-,-,-
38049,Ulu Pandan,2021.0,3.0,12.0,23.8,23.2,23.8,23.8,,,,-,-,-,-,-
38050,Ulu Pandan,2021.0,3.0,13.0,1.8,1.8,1.8,1.8,,,,-,-,-,-,-
38051,Ulu Pandan,2021.0,3.0,14.0,0.6,0.4,0.4,0.6,,,,-,-,-,-,-
38052,Ulu Pandan,2021.0,3.0,15.0,0.0,0.0,0.0,0.0,,,,-,-,-,-,-
38053,Ulu Pandan,2021.0,3.0,16.0,0.2,0.2,0.2,0.2,,,,-,-,-,-,-
38054,Ulu Pandan,2021.0,3.0,17.0,8.4,6.4,8.2,8.2,,,,-,-,-,-,-
38055,Ulu Pandan,2021.0,3.0,18.0,27.2,13.8,21.8,27.2,,,,-,-,-,-,-
38056,Ulu Pandan,2021.0,3.0,19.0,0.0,0.0,0.0,0.0,,,,-,-,-,-,-
38057,Ulu Pandan,2021.0,3.0,20.0,20.0,19.2,19.8,19.8,,,,-,-,-,-,-
38058,Ulu Pandan,2021.0,3.0,21.0,40.8,28.4,28.6,40.8,,,,-,-,-,-,-
38059,Ulu Pandan,2021.0,3.0,22.0,0.0,0.0,0.0,0.0,,,,-,-,-,-,-
38060,Ulu Pandan,2021.0,3.0,23.0,66.4,25.6,37.2,62.6,,,,-,-,-,-,-
38061,Ulu Pandan,2021.0,3.0,24.0,35.4,17.8,23.8,24.2,,,,-,-,-,-,-
38062,Ulu Pandan,2021.0,3.0,25.0,0.2,0.2,0.2,0.2,,,,-,-,-,-,-
38063,Ulu Pandan,2021.0,3.0,26.0,0.0,0.0,0.0,0.0,,,,-,-,-,-,-
38064,Ulu Pandan,2021.0,3.0,27.0,12.4,8.6,9.2,9.2,,,,-,-,-,-,-
38065,Ulu Pandan,2021.0,3.0,28.0,0.0,0.0,0.0,0.0,,,,-,-,-,-,-
38066,Ulu Pandan,2021.0,3.0,29.0,36.2,22.4,25.0,29.4,,,,-,-,-,-,-
38067,Ulu Pandan,2021.0,3.0,30.0,0.0,0.0,0.0,0.0,,,,-,-,-,-,-
38068,Ulu Pandan,2021.0,3.0,31.0,29.2,12.2,16.4,28.0,,,,-,-,-,-,-
38069,Ulu Pandan,2021.0,4.0,1.0,0.0,0.0,0.0,0.0,,,,-,-,-,-,-
38070,Ulu Pandan,2021.0,4.0,2.0,19.8,10.6,11.0,19.4,,,,-,-,-,-,-
38071,Ulu Pandan,2021.0,4.0,3.0,7.6,4.8,5.0,5.0,,,,-,-,-,-,-
38072,Ulu Pandan,2021.0,4.0,4.0,32.6,14.2,22.2,28.8,,,,-,-,-,-,-
38073,Ulu Pandan,2021.0,4.0,5.0,70.6,56.0,67.4,69.6,,,,-,-,-,-,-
38074,Ulu Pandan,2021.0,4.0,6.0,24.0,18.6,22.8,24.0,,,,-,-,-,-,-
38075,Ulu Pandan,2021.0,4.0,7.0,3.6,3.6,3.6,3.6,,,,-,-,-,-,-
38076,Ulu Pandan,2021.0,4.0,8.0,0.0,0.0,0.0,0.0,,,,-,-,-,-,-
38077,Ulu Pandan,2021.0,4.0,9.0,9.2,9.2,9.2,9.2,,,,-,-,-,-,-
38078,Ulu Pandan,2021.0,4.0,10.0,0.2,0.2,0.2,0.2,,,,-,-,-,-,-
38079,Ulu Pandan,2021.0,4.0,11.0,0.0,0.0,0.0,0.0,,,,-,-,-,-,-
38080,Ulu Pandan,2021.0,4.0,12.0,3.6,3.6,3.6,3.6,,,,-,-,-,-,-
38081,Ulu Pandan,2021.0,4.0,13.0,4.6,4.4,4.6,4.6,,,,-,-,-,-,-
38082,Ulu Pandan,2021.0,4.0,14.0,0.0,0.0,0.0,0.0,,,,-,-,-,-,-
38083,Ulu Pandan,2021.0,4.0,15.0,18.4,17.2,17.2,17.2,,,,-,-,-,-,-
38084,Ulu Pandan,2021.0,4.0,16.0,10.2,9.6,10.2,10.2,,,,-,-,-,-,-
38085,Ulu Pandan,2021.0,4.0,17.0,170.6,54.8,98.6,137.4,,,,-,-,-,-,-
38086,Ulu Pandan,2021.0,4.0,18.0,1.6,1.4,1.4,1.4,,,,-,-,-,-,-
38087,Ulu Pandan,2021.0,4.0,19.0,11.0,8.6,10.8,11.0,,,,-,-,-,-,-
38088,Ulu Pandan,2021.0,4.0,20.0,0.0,0.0,0.0,0.0,,,,-,-,-,-,-
38089,Ulu Pandan,2021.0,4.0,21.0,0.0,0.0,0.0,0.0,,,,-,-,-,-,-
38090,Ulu Pandan,2021.0,4.0,22.0,6.0,4.6,4.6,4.8,,,,-,-,-,-,-
38091,Ulu Pandan,2021.0,4.0,23.0,0.8,0.8,0.8,0.8,,,,-,-,-,-,-
38092,Ulu Pandan,2021.0,4.0,24.0,13.6,5.4,7.4,11.6,,,,-,-,-,-,-
38093,Ulu Pandan,2021.0,4.0,25.0,0.0,0.0,0.0,0.0,,,,-,-,-,-,-
38094,Ulu Pandan,2021.0,4.0,26.0,49.6,36.2,38.2,41.0,,,,-,-,-,-,-
38095,Ulu Pandan,2021.0,4.0,27.0,0.0,0.0,0.0,0.0,,,,-,-,-,-,-
38096,Ulu Pandan,2021.0,4.0,28.0,3.4,2.4,2.6,2.6,,,,-,-,-,-,-
38097,Ulu Pandan,2021.0,4.0,29.0,3.0,2.6,3.0,3.0,,,,-,-,-,-,-
38098,Ulu Pandan,2021.0,4.0,30.0,5.8,5.6,5.6,5.6,,,,-,-,-,-,-
38099,Ulu Pandan,2021.0,5.0,1.0,12.4,11.8,11.8,12.0,,,,-,-,-,-,-
38100,Ulu Pandan,2021.0,5.0,2.0,0.0,0.0,0.0,0.4,,,,-,-,-,-,-
38101,Ulu Pandan,2021.0,5.0,3.0,0.0,0.0,0.0,0.0,,,,-,-,-,-,-
38102,Ulu Pandan,2021.0,5.0,4.0,31.8,25.4,30.0,31.8,,,,-,-,-,-,-
38103,Ulu Pandan,2021.0,5.0,5.0,45.4,38.8,43.4,43.8,,,,-,-,-,-,-
38104,Ulu Pandan,2021.0,5.0,6.0,1.6,0.8,1.4,1.6,,,,-,-,-,-,-
